Sensor: NV Lab (ID: TS00NAHQ2A),Created: 2026-09-04 15:22:37 ,Start: 2026-08-05 15:22:34 ,End: 2026-09-04 15:22:34 

Timestamp,Temperature,Humidity,Heat Index,Dew Point,Battery,Connection Quality (RSSI),Seconds to Connect,
2026-08-16 20:33:22 ,24.2,51.3,23.9,13.5,69,-60,1,
2026-08-16 20:48:22 ,24.2,51.2,23.9,13.4,69,-60,1,
2026-08-16 21:03:22 ,24.2,51.2,23.9,13.4,69,-60,1,
2026-08-16 21:18:22 ,24.2,51.2,23.9,13.4,69,-61,1,
2026-08-16 21:33:22 ,24.2,51.3,23.9,13.5,69,-60,1,
2026-08-16 21:48:22 ,24.1,51.3,23.9,13.4,69,-60,1,
2026-08-16 22:03:22 ,24.2,51.2,23.9,13.4,69,-61,1,
2026-08-16 22:18:22 ,24.1,51.1,23.9,13.4,69,-61,1,
2026-08-16 22:33:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-16 22:48:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-16 23:03:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-16 23:18:22 ,24.1,51,23.9,13.3,69,-62,1,
2026-08-16 23:33:22 ,24.1,50.9,23.9,13.3,69,-61,1,
2026-08-16 23:48:22 ,24.1,50.9,23.9,13.3,69,-61,1,
2026-08-17 00:03:22 ,24.1,51,23.9,13.3,69,-60,1,
2026-08-17 00:18:22 ,24.1,50.9,23.9,13.3,67,-61,1,
2026-08-17 00:33:22 ,24.1,50.9,23.9,13.3,69,-61,1,
2026-08-17 00:48:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-17 01:03:22 ,24.1,51,23.9,13.3,69,-60,1,
2026-08-17 01:18:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-17 01:33:22 ,24.1,51,23.9,13.3,69,-63,1,
2026-08-17 01:48:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-17 02:03:22 ,24.1,51.1,23.9,13.3,67,-61,1,
2026-08-17 02:18:22 ,24.1,51,23.9,13.3,67,-61,1,
2026-08-17 02:33:22 ,24.1,51.1,23.9,13.3,67,-61,1,
2026-08-17 02:48:22 ,24.1,51,23.9,13.3,69,-61,1,
2026-08-17 03:03:22 ,24.1,50.9,23.9,13.2,67,-61,1,
2026-08-17 03:18:22 ,24,50.9,23.9,13.2,69,-61,1,
2026-08-17 03:33:22 ,24,50.9,23.9,13.2,67,-62,1,
2026-08-17 03:48:22 ,24,50.8,23.9,13.2,67,-62,1,
2026-08-17 04:03:22 ,24,50.8,23.9,13.2,67,-60,1,
2026-08-17 04:18:22 ,24,50.8,23.9,13.2,67,-60,1,
2026-08-17 04:33:22 ,24,50.8,23.9,13.2,69,-61,1,
2026-08-17 04:48:22 ,24,50.9,23.9,13.2,69,-61,1,
2026-08-17 05:03:22 ,24,51,23.9,13.2,69,-61,1,
2026-08-17 05:18:22 ,23.9,51,23.9,13.2,67,-60,1,
2026-08-17 05:33:22 ,23.9,51,23.9,13.2,67,-61,1,
2026-08-17 05:48:22 ,23.9,51,23.9,13.2,67,-61,1,
2026-08-17 06:03:22 ,23.9,51.1,23.9,13.2,67,-62,1,
2026-08-17 06:18:22 ,23.9,51.2,23.9,13.2,67,-61,1,
2026-08-17 06:33:22 ,23.9,51.3,23.9,13.2,67,-61,1,
2026-08-17 06:48:22 ,23.9,51.3,23.9,13.2,67,-60,1,
2026-08-17 07:03:22 ,23.9,51.4,23.9,13.2,67,-60,1,
2026-08-17 07:18:22 ,23.9,51.4,23.9,13.2,67,-61,1,
2026-08-17 07:33:22 ,23.9,51.4,23.9,13.3,69,-62,1,
2026-08-17 07:48:22 ,23.9,51.4,23.9,13.3,67,-61,1,
2026-08-17 08:03:22 ,23.9,51.4,23.9,13.3,67,-62,1,
2026-08-17 08:18:22 ,23.9,51.5,23.9,13.3,67,-61,1,
2026-08-17 08:33:22 ,23.9,51.4,23.9,13.3,67,-61,1,
2026-08-17 08:48:22 ,24,51.4,23.9,13.3,67,-64,1,
2026-08-17 09:03:22 ,24,51.5,23.9,13.3,67,-61,1,
2026-08-17 09:18:22 ,24,51.7,23.9,13.4,67,-64,1,
2026-08-17 09:33:22 ,24,51.9,23.9,13.5,67,-61,1,
2026-08-17 09:48:22 ,24.1,52,23.9,13.6,67,-63,1,
2026-08-17 10:03:22 ,24.1,52.1,23.9,13.6,67,-60,1,
2026-08-17 10:18:22 ,24.1,52.3,23.9,13.7,67,-59,1,
2026-08-17 10:33:22 ,24.1,52.4,23.9,13.7,67,-61,1,
2026-08-17 10:48:22 ,24.1,52.4,23.9,13.7,67,-59,1,
2026-08-17 11:03:22 ,24.1,52.5,23.9,13.7,67,-59,1,
2026-08-17 11:18:22 ,24.1,52.6,23.9,13.8,67,-59,1,
2026-08-17 11:33:22 ,24.1,52.7,23.9,13.8,67,-60,1,
2026-08-17 11:48:22 ,24.1,52.6,23.9,13.8,67,-63,1,
2026-08-17 12:03:22 ,24.1,52.7,23.9,13.8,67,-60,1,
2026-08-17 12:18:22 ,24.1,52.8,23.9,13.9,67,-57,1,
2026-08-17 12:33:22 ,24.1,52.8,23.9,13.9,69,-58,1,
2026-08-17 12:48:22 ,24.1,52.8,23.9,13.8,67,-56,1,
2026-08-17 13:03:22 ,24.1,52.7,23.9,13.8,69,-56,1,
2026-08-17 13:18:22 ,24.1,52.9,23.9,13.9,67,-58,1,
2026-08-17 13:33:22 ,24.1,53.1,23.9,14,67,-60,1,
2026-08-17 13:48:22 ,24.1,53.2,23.9,14,67,-59,1,
2026-08-17 14:03:22 ,24.1,53.2,23.9,14,67,-60,1,
2026-08-17 14:18:22 ,24.1,53,23.9,13.9,67,-59,1,
2026-08-17 14:33:22 ,24.1,52.9,23.9,13.9,67,-57,1,
2026-08-17 14:48:22 ,24.2,52.9,23.9,13.9,67,-59,1,
2026-08-17 15:03:22 ,24.2,52.8,23.9,13.9,67,-63,1,
2026-08-17 15:18:22 ,24.2,52.8,23.9,13.9,67,-59,1,
2026-08-17 15:33:22 ,24.2,52.8,23.9,13.9,67,-60,1,
2026-08-17 15:48:22 ,24.2,52.8,23.9,13.9,67,-59,1,
2026-08-17 16:03:22 ,24.2,52.9,23.9,13.9,67,-59,1,
2026-08-17 16:18:22 ,24.2,52.8,23.9,13.9,67,-58,1,
2026-08-17 16:33:22 ,24.2,52.8,23.9,13.9,67,-60,1,
2026-08-17 16:48:22 ,24.2,52.7,23.9,13.9,67,-59,1,
2026-08-17 17:03:22 ,24.1,52.6,23.9,13.8,67,-60,1,
2026-08-17 17:18:22 ,24.2,52.4,23.9,13.8,67,-59,1,
2026-08-17 17:33:23 ,24.2,52.3,23.9,13.8,67,-59,1,
2026-08-17 17:48:22 ,24.2,52.1,23.9,13.7,67,-61,1,
2026-08-17 18:03:22 ,24.2,52.1,23.9,13.7,67,-61,1,
2026-08-17 18:03:24 ,24.2,52.1,23.9,13.7,64,-61,1,
2026-08-17 18:08:24 ,24.2,52.1,23.9,13.7,69,-61,1,
2026-08-17 18:23:24 ,24.2,52,23.9,13.7,69,-58,1,
2026-08-17 18:38:24 ,24.2,51.9,23.9,13.7,67,-59,1,
2026-08-17 18:53:24 ,24.2,51.7,23.9,13.6,67,-59,1,
2026-08-17 19:08:24 ,24.2,51.5,23.9,13.6,67,-58,1,
2026-08-17 19:23:24 ,24.2,51.3,23.9,13.5,67,-60,1,
2026-08-17 19:38:24 ,24.2,51.3,23.9,13.5,67,-59,1,
2026-08-17 19:53:24 ,24.2,51.3,23.9,13.5,67,-60,1,
2026-08-17 20:08:24 ,24.2,51.3,23.9,13.5,67,-59,1,
2026-08-17 20:23:24 ,24.2,51.3,23.9,13.5,67,-60,1,
2026-08-17 20:38:24 ,24.2,51.1,23.9,13.4,67,-59,1,
2026-08-17 20:53:24 ,24.2,51,23.9,13.4,67,-60,1,
2026-08-17 21:08:24 ,24.2,51.1,23.9,13.4,67,-59,1,
2026-08-17 21:23:24 ,24.2,51,23.9,13.4,67,-57,1,
2026-08-17 21:38:24 ,24.2,50.9,23.9,13.3,67,-59,1,
2026-08-17 21:53:24 ,24.2,50.9,23.9,13.3,67,-58,1,
2026-08-17 22:08:24 ,24.2,51,23.9,13.4,67,-58,1,
2026-08-17 22:23:24 ,24.2,51.1,23.9,13.4,67,-57,1,
2026-08-17 22:38:24 ,24.2,51.2,23.9,13.4,67,-59,1,
2026-08-17 22:53:24 ,24.2,51.2,23.9,13.4,67,-59,1,
2026-08-17 23:08:24 ,24.2,51.1,23.9,13.4,67,-58,1,
2026-08-17 23:23:24 ,24.1,51,23.9,13.3,67,-57,1,
2026-08-17 23:38:24 ,24.1,51,23.9,13.3,67,-58,1,
2026-08-17 23:53:24 ,24.1,50.9,23.9,13.3,67,-59,1,
2026-08-18 00:08:24 ,24.1,50.9,23.9,13.3,67,-60,1,
2026-08-18 00:23:24 ,24.1,50.9,23.9,13.3,67,-58,1,
2026-08-18 00:38:24 ,24.1,50.7,23.9,13.2,67,-60,1,
2026-08-18 00:53:24 ,24.1,50.6,23.9,13.2,67,-60,1,
2026-08-18 01:08:24 ,24.1,50.5,23.9,13.1,67,-59,1,
2026-08-18 01:23:24 ,24.1,50.4,23.9,13.1,67,-59,1,
2026-08-18 01:38:24 ,24.1,50.5,23.9,13.1,67,-60,1,
2026-08-18 01:53:24 ,24.1,50.6,23.9,13.2,67,-58,1,
2026-08-18 02:08:24 ,24.1,50.6,23.9,13.2,67,-58,1,
2026-08-18 02:23:24 ,24.1,50.6,23.9,13.2,67,-59,1,
2026-08-18 02:38:24 ,24.1,50.5,23.9,13.1,67,-59,1,
2026-08-18 02:53:24 ,24.1,50.3,23.9,13,67,-60,1,
2026-08-18 03:08:24 ,24,50.1,23.9,13,67,-60,1,
2026-08-18 03:23:24 ,24.1,50.1,23.9,13,67,-60,1,
2026-08-18 03:38:24 ,24,50.1,23.9,13,67,-59,1,
2026-08-18 03:53:24 ,24,49.9,23.9,12.9,67,-59,1,
2026-08-18 04:08:24 ,24,49.7,23.9,12.8,67,-60,1,
2026-08-18 04:23:24 ,23.9,49.6,23.9,12.7,67,-59,1,
2026-08-18 04:38:24 ,24,49.5,23.9,12.7,67,-60,1,
2026-08-18 04:53:24 ,23.9,49.4,23.9,12.7,67,-59,1,
2026-08-18 05:08:24 ,23.9,49.3,23.9,12.6,67,-59,1,
2026-08-18 05:23:24 ,23.9,49.1,23.9,12.5,67,-59,1,
2026-08-18 05:38:24 ,23.9,49.1,23.9,12.5,67,-59,1,
2026-08-18 05:53:24 ,23.9,49.1,23.9,12.6,67,-59,1,
2026-08-18 06:08:24 ,23.9,49.2,23.9,12.6,67,-59,1,
2026-08-18 06:23:24 ,23.9,49.3,23.9,12.6,67,-58,1,
2026-08-18 06:38:24 ,23.8,49.4,23.9,12.6,67,-59,1,
2026-08-18 06:53:24 ,23.8,49.5,23.9,12.6,67,-59,1,
2026-08-18 07:08:24 ,23.9,49.5,23.9,12.6,67,-59,1,
2026-08-18 07:23:24 ,23.8,49.5,23.9,12.6,67,-60,1,
2026-08-18 07:38:24 ,23.8,49.6,23.9,12.6,67,-59,1,
2026-08-18 07:53:24 ,23.8,49.7,23.9,12.7,67,-59,1,
2026-08-18 08:08:24 ,23.8,49.8,23.9,12.7,67,-59,1,
2026-08-18 08:23:24 ,23.9,49.9,23.9,12.8,67,-59,1,
2026-08-18 08:38:24 ,23.8,49.9,23.9,12.7,67,-61,1,
2026-08-18 08:53:24 ,23.9,50,23.9,12.8,67,-59,1,
2026-08-18 09:08:24 ,23.9,50.1,23.9,12.8,67,-59,1,
2026-08-18 09:23:24 ,23.9,50.1,23.9,12.9,67,-59,1,
2026-08-18 09:38:24 ,23.9,50.2,23.9,12.9,67,-59,1,
2026-08-18 09:53:24 ,23.9,50.1,23.9,12.9,67,-59,1,
2026-08-18 10:08:24 ,23.9,50.2,23.9,12.9,67,-56,1,
2026-08-18 10:23:24 ,24,50.4,23.9,13,67,-57,1,
2026-08-18 10:38:24 ,24,50.5,23.9,13.1,67,-59,1,
2026-08-18 10:53:24 ,24,50.6,23.9,13.1,67,-57,1,
2026-08-18 11:08:24 ,24,50.8,23.9,13.2,67,-60,1,
2026-08-18 11:23:24 ,24,50.9,23.9,13.2,67,-57,1,
2026-08-18 11:38:24 ,24.1,51.3,23.9,13.4,67,-58,1,
2026-08-18 11:53:24 ,24.1,51.5,23.9,13.4,67,-59,1,
2026-08-18 12:08:24 ,24.1,51.6,23.9,13.5,67,-58,1,
2026-08-18 12:23:24 ,24.1,51.8,23.9,13.6,67,-57,1,
2026-08-18 12:38:24 ,24.1,51.7,23.9,13.5,67,-59,1,
2026-08-18 12:53:24 ,24.1,51.7,23.9,13.6,67,-57,1,
2026-08-18 13:08:24 ,24.1,51.7,23.9,13.5,67,-59,1,
2026-08-18 13:23:24 ,24.2,51.8,23.9,13.6,67,-57,1,
2026-08-18 13:38:24 ,24.2,51.8,23.9,13.7,67,-59,1,
2026-08-18 13:53:24 ,24.3,51.8,24.4,13.7,67,-54,1,
2026-08-18 14:08:24 ,24.3,51.8,24.4,13.7,67,-58,1,
2026-08-18 14:23:24 ,24.3,51.9,24.4,13.7,67,-59,1,
2026-08-18 14:38:24 ,24.2,51.8,23.9,13.7,67,-59,1,
2026-08-18 14:53:24 ,24.2,51.8,23.9,13.7,67,-57,1,
2026-08-18 15:08:24 ,24.2,51.9,23.9,13.7,67,-58,1,
2026-08-18 15:23:24 ,24.3,52.4,24.4,13.9,67,-60,1,
2026-08-18 15:38:24 ,24.3,52.5,24.4,13.9,67,-64,1,
2026-08-18 15:53:24 ,24.3,52.7,24.4,14,67,-59,1,
2026-08-18 16:08:24 ,24.2,52.6,23.9,13.9,67,-58,1,
2026-08-18 16:23:24 ,24.2,52.5,23.9,13.9,67,-58,1,
2026-08-18 16:38:24 ,24.2,52.5,23.9,13.8,67,-58,1,
2026-08-18 16:53:24 ,24.2,52.6,23.9,13.9,67,-58,1,
2026-08-18 17:08:24 ,24.2,52.5,23.9,13.9,67,-59,1,
2026-08-18 17:23:24 ,24.3,52.3,24.4,13.9,67,-59,1,
2026-08-18 17:38:24 ,24.3,52,24.4,13.7,67,-56,1,
2026-08-18 17:53:24 ,24.3,51.9,24.4,13.7,67,-55,1,
2026-08-18 18:08:24 ,24.3,51.6,24.4,13.7,67,-58,1,
2026-08-18 18:23:24 ,24.3,51.6,24.4,13.7,67,-56,1,
2026-08-18 18:38:24 ,24.3,51.3,24.4,13.6,67,-60,1,
2026-08-18 18:53:24 ,24.3,51.1,24.4,13.6,67,-57,1,
2026-08-18 19:08:24 ,24.4,50.9,24.4,13.5,67,-58,1,
2026-08-18 19:23:24 ,24.3,50.9,24.4,13.5,67,-58,1,
2026-08-18 19:38:24 ,24.3,50.8,24.4,13.4,67,-58,1,
2026-08-18 19:53:24 ,24.3,50.8,24.4,13.5,67,-55,1,
2026-08-18 20:08:24 ,24.3,50.7,24.4,13.4,67,-55,1,
2026-08-18 20:23:24 ,24.3,50.6,24.4,13.4,67,-58,1,
2026-08-18 20:38:24 ,24.3,50.5,24.4,13.4,67,-59,1,
2026-08-18 20:53:24 ,24.3,50.6,24.4,13.4,67,-57,1,
2026-08-18 21:08:24 ,24.3,50.6,24.4,13.4,67,-58,1,
2026-08-18 21:23:24 ,24.3,50.6,24.4,13.4,67,-59,1,
2026-08-18 21:38:24 ,24.3,50.6,24.4,13.3,67,-58,1,
2026-08-18 21:53:24 ,24.2,50.6,23.9,13.3,67,-58,1,
2026-08-18 22:08:24 ,24.2,50.6,23.9,13.3,67,-58,1,
2026-08-18 22:23:24 ,24.3,50.7,24.4,13.4,67,-58,1,
2026-08-18 22:38:24 ,24.2,50.6,23.9,13.3,67,-58,1,
2026-08-18 22:53:24 ,24.2,50.6,23.9,13.3,67,-59,1,
2026-08-18 23:08:24 ,24.2,50.5,23.9,13.2,67,-58,1,
2026-08-18 23:23:24 ,24.2,50.5,23.9,13.2,67,-59,1,
2026-08-18 23:38:24 ,24.2,50.4,23.9,13.2,67,-58,1,
2026-08-18 23:53:24 ,24.2,50.4,23.9,13.2,67,-59,1,
2026-08-19 00:08:24 ,24.2,50.4,23.9,13.2,67,-58,1,
2026-08-19 00:23:24 ,24.2,50.5,23.9,13.2,67,-58,1,
2026-08-19 00:38:24 ,24.2,50.6,23.9,13.2,67,-58,1,
2026-08-19 00:53:24 ,24.2,50.6,23.9,13.2,67,-57,1,
2026-08-19 01:08:24 ,24.2,50.8,23.9,13.3,67,-58,1,
2026-08-19 01:23:24 ,24.2,50.9,23.9,13.3,67,-59,1,
2026-08-19 01:38:24 ,24.2,50.9,23.9,13.3,67,-58,1,
2026-08-19 01:53:24 ,24.2,51,23.9,13.4,67,-58,1,
2026-08-19 02:08:24 ,24.1,51,23.9,13.3,67,-57,1,
2026-08-19 02:23:24 ,24.1,51.1,23.9,13.3,67,-59,1,
2026-08-19 02:38:24 ,24.1,51.1,23.9,13.3,67,-59,1,
2026-08-19 02:53:24 ,24.2,51.2,23.9,13.4,67,-58,1,
2026-08-19 03:08:24 ,24.1,51.2,23.9,13.4,67,-58,1,
2026-08-19 03:23:24 ,24.1,51.2,23.9,13.4,67,-56,1,
2026-08-19 03:38:24 ,24.1,51.2,23.9,13.4,67,-57,1,
2026-08-19 03:53:24 ,24.1,51.3,23.9,13.4,67,-57,1,
2026-08-19 04:08:24 ,24.1,51.2,23.9,13.4,67,-58,1,
2026-08-19 04:23:24 ,24.1,51.1,23.9,13.3,67,-58,1,
2026-08-19 04:38:24 ,24.1,51.1,23.9,13.3,67,-58,1,
2026-08-19 04:53:24 ,24.1,51.1,23.9,13.3,67,-58,1,
2026-08-19 05:08:24 ,24.1,51.1,23.9,13.3,67,-59,1,
2026-08-19 05:23:24 ,24.1,51.1,23.9,13.3,67,-59,1,
2026-08-19 05:38:24 ,24.1,51,23.9,13.3,67,-58,1,
2026-08-19 05:53:24 ,24,51,23.9,13.2,67,-57,1,
2026-08-19 06:08:24 ,24,50.9,23.9,13.2,67,-58,1,
2026-08-19 06:23:24 ,24.1,50.9,23.9,13.2,67,-58,1,
2026-08-19 06:38:24 ,24,50.9,23.9,13.2,67,-57,1,
2026-08-19 06:53:24 ,24,50.9,23.9,13.2,67,-58,1,
2026-08-19 07:08:24 ,24,50.9,23.9,13.2,67,-58,1,
2026-08-19 07:23:24 ,24,51.1,23.9,13.2,67,-58,1,
2026-08-19 07:38:24 ,24,51.1,23.9,13.2,67,-59,1,
2026-08-19 07:53:24 ,24,51.1,23.9,13.2,67,-58,1,
2026-08-19 08:08:24 ,24,51.1,23.9,13.2,67,-58,1,
2026-08-19 08:23:24 ,24,51.3,23.9,13.3,67,-58,1,
2026-08-19 08:38:24 ,24,51.3,23.9,13.3,67,-58,1,
2026-08-19 08:53:24 ,24,51.4,23.9,13.3,67,-57,1,
2026-08-19 09:08:24 ,24,51.5,23.9,13.4,67,-58,1,
2026-08-19 09:23:24 ,24,51.5,23.9,13.4,67,-58,1,
2026-08-19 09:38:24 ,24.1,51.4,23.9,13.4,67,-59,1,
2026-08-19 09:53:24 ,24.1,51.3,23.9,13.4,67,-57,1,
2026-08-19 10:08:24 ,24.1,51.4,23.9,13.4,67,-56,1,
2026-08-19 10:23:24 ,24,51.7,23.9,13.5,67,-56,1,
2026-08-19 10:38:24 ,24.1,51.9,23.9,13.6,67,-59,1,
2026-08-19 10:53:24 ,24.1,52,23.9,13.6,67,-59,1,
2026-08-19 11:08:24 ,24.1,52,23.9,13.6,67,-58,1,
2026-08-19 11:23:24 ,24.1,52.1,23.9,13.6,67,-59,1,
2026-08-19 11:38:24 ,24.1,52,23.9,13.6,67,-55,1,
2026-08-19 11:53:24 ,24.1,52,23.9,13.6,67,-58,1,
2026-08-19 12:08:24 ,24.2,52.2,23.9,13.7,67,-58,1,
2026-08-19 12:23:24 ,24.2,52.3,23.9,13.8,67,-57,1,
2026-08-19 12:38:24 ,24.2,52.3,23.9,13.8,67,-55,1,
2026-08-19 12:53:24 ,24.2,52.4,23.9,13.8,67,-57,1,
2026-08-19 13:08:24 ,24.2,52.3,23.9,13.8,67,-59,1,
2026-08-19 13:23:24 ,24.2,52.2,23.9,13.7,67,-58,1,
2026-08-19 13:38:24 ,24.2,52.1,23.9,13.7,67,-57,1,
2026-08-19 13:53:24 ,24.2,52,23.9,13.7,67,-58,1,
2026-08-19 14:08:24 ,24.2,51.8,23.9,13.6,67,-57,1,
2026-08-19 14:23:24 ,24.1,51.8,23.9,13.6,67,-57,1,
2026-08-19 14:38:24 ,24.1,51.7,23.9,13.6,67,-58,1,
2026-08-19 14:53:24 ,24.2,51.6,23.9,13.6,67,-57,1,
2026-08-19 15:08:24 ,24.2,51.5,23.9,13.6,67,-58,1,
2026-08-19 15:23:24 ,24.2,51.3,23.9,13.5,67,-58,1,
2026-08-19 15:38:24 ,24.2,51.2,23.9,13.4,67,-57,1,
2026-08-19 15:53:24 ,24.2,51.1,23.9,13.4,67,-60,1,
2026-08-19 16:08:24 ,24.2,51,23.9,13.4,67,-58,1,
2026-08-19 16:23:24 ,24.2,50.9,23.9,13.4,67,-57,1,
2026-08-19 16:38:24 ,24.2,50.9,23.9,13.4,67,-57,1,
2026-08-19 16:53:24 ,24.2,50.8,23.9,13.4,67,-58,1,
2026-08-19 17:08:24 ,24.3,50.8,24.4,13.4,67,-58,1,
2026-08-19 17:23:24 ,24.3,50.8,24.4,13.4,67,-57,1,
2026-08-19 17:38:24 ,24.3,50.8,24.4,13.4,67,-59,1,
2026-08-19 17:53:24 ,24.3,50.6,24.4,13.3,67,-57,1,
2026-08-19 18:08:24 ,24.3,50.5,24.4,13.3,67,-58,1,
2026-08-19 18:23:24 ,24.3,50.4,24.4,13.3,67,-57,1,
2026-08-19 18:38:24 ,24.3,50.5,24.4,13.3,67,-58,1,
2026-08-19 18:53:24 ,24.2,50.5,23.9,13.3,67,-57,1,
2026-08-19 19:08:24 ,24.3,50.5,24.4,13.3,67,-58,1,
2026-08-19 19:23:24 ,24.2,50.5,23.9,13.3,67,-56,1,
2026-08-19 19:38:24 ,24.2,50.4,23.9,13.2,67,-57,1,
2026-08-19 19:53:24 ,24.2,50.2,23.9,13.2,67,-58,1,
2026-08-19 20:08:24 ,24.2,50.1,23.9,13.1,67,-56,1,
2026-08-19 20:23:24 ,24.2,49.9,23.9,13.1,67,-56,1,
2026-08-19 20:38:24 ,24.2,49.7,23.9,13,67,-57,1,
2026-08-19 20:53:24 ,24.2,49.7,23.9,13,67,-56,1,
2026-08-19 21:08:24 ,24.2,49.7,23.9,13,67,-57,1,
2026-08-19 21:23:24 ,24.2,49.7,23.9,13,67,-57,1,
2026-08-19 21:38:24 ,24.2,49.7,23.9,13,67,-58,1,
2026-08-19 21:53:24 ,24.2,49.7,23.9,13,67,-58,1,
2026-08-19 22:08:24 ,24.2,49.7,23.9,13,67,-59,1,
2026-08-19 22:23:24 ,24.1,49.8,23.9,13,67,-57,1,
2026-08-19 22:38:24 ,24.2,49.8,23.9,13,67,-58,1,
2026-08-19 22:53:24 ,24.1,49.8,23.9,13,67,-57,1,
2026-08-19 23:08:24 ,24.2,50,23.9,13.1,67,-58,1,
2026-08-19 23:23:24 ,24.1,50,23.9,13,67,-58,1,
2026-08-19 23:38:24 ,24.1,49.8,23.9,13,67,-58,1,
2026-08-19 23:53:24 ,24.1,49.8,23.9,12.9,67,-55,1,
2026-08-20 00:08:24 ,24.1,49.8,23.9,12.9,67,-58,1,
2026-08-20 00:23:24 ,24.1,49.8,23.9,12.9,67,-58,1,
2026-08-20 00:38:24 ,24.1,49.7,23.9,12.9,67,-58,1,
2026-08-20 00:53:24 ,24.1,49.6,23.9,12.9,67,-57,1,
2026-08-20 01:08:24 ,24.1,49.6,23.9,12.8,67,-58,1,
2026-08-20 01:23:24 ,24.1,49.5,23.9,12.8,67,-58,1,
2026-08-20 01:38:24 ,24.1,49.5,23.9,12.8,67,-60,1,
2026-08-20 01:53:24 ,24.1,49.5,23.9,12.8,67,-57,1,
2026-08-20 02:08:24 ,24.1,49.4,23.9,12.8,67,-60,1,
2026-08-20 02:23:24 ,24.1,49.5,23.9,12.8,67,-57,1,
2026-08-20 02:38:24 ,24.1,49.5,23.9,12.8,67,-57,1,
2026-08-20 02:53:24 ,24.1,49.5,23.9,12.8,67,-58,1,
2026-08-20 03:08:24 ,24,49.5,23.9,12.8,67,-57,1,
2026-08-20 03:23:24 ,24.1,49.3,23.9,12.7,67,-58,1,
2026-08-20 03:38:24 ,24,49.1,23.9,12.7,67,-58,1,
2026-08-20 03:53:24 ,24,48.9,23.9,12.6,67,-57,1,
2026-08-20 04:08:24 ,24,48.8,23.9,12.5,67,-57,1,
2026-08-20 04:23:24 ,24,48.6,23.9,12.5,67,-58,1,
2026-08-20 04:38:24 ,24,48.6,23.9,12.5,67,-57,1,
2026-08-20 04:53:24 ,24,48.5,23.9,12.4,67,-58,1,
2026-08-20 05:08:24 ,23.9,48.4,23.9,12.4,67,-57,1,
2026-08-20 05:23:24 ,23.9,48.4,23.9,12.4,67,-58,1,
2026-08-20 05:38:24 ,23.9,48.4,23.9,12.4,67,-58,1,
2026-08-20 05:53:24 ,23.9,48.4,23.9,12.3,67,-58,1,
2026-08-20 06:08:24 ,23.9,48.6,23.9,12.4,67,-58,1,
2026-08-20 06:23:24 ,23.9,48.6,23.9,12.4,67,-58,1,
2026-08-20 06:38:24 ,23.9,48.6,23.9,12.4,67,-57,1,
2026-08-20 06:53:24 ,23.9,48.5,23.9,12.4,67,-58,1,
2026-08-20 07:08:24 ,23.9,48.6,23.9,12.4,67,-57,1,
2026-08-20 07:23:24 ,23.9,48.8,23.9,12.5,67,-58,1,
2026-08-20 07:38:24 ,23.9,48.9,23.9,12.5,67,-58,1,
2026-08-20 07:53:24 ,23.9,49,23.9,12.5,67,-58,1,
2026-08-20 08:08:24 ,23.9,49.2,23.9,12.6,67,-59,1,
2026-08-20 08:23:24 ,23.9,49.3,23.9,12.6,67,-58,1,
2026-08-20 08:38:24 ,23.9,49.6,23.9,12.7,67,-58,1,
2026-08-20 08:53:24 ,23.9,49.6,23.9,12.7,66,-58,1,
2026-08-20 09:08:24 ,23.9,49.6,23.9,12.7,66,-58,1,
2026-08-20 09:23:24 ,23.9,49.7,23.9,12.8,67,-58,1,
2026-08-20 09:38:24 ,24,49.7,23.9,12.8,67,-58,1,
2026-08-20 09:53:24 ,24,49.8,23.9,12.8,67,-59,1,
2026-08-20 10:08:24 ,24,50,23.9,12.9,67,-58,1,
2026-08-20 10:23:24 ,24,50.1,23.9,12.9,67,-58,1,
2026-08-20 10:38:24 ,24,50.2,23.9,13,67,-56,1,
2026-08-20 10:53:24 ,24.1,50.3,23.9,13,67,-55,1,
2026-08-20 11:08:24 ,24.1,50.4,23.9,13.1,67,-58,1,
2026-08-20 11:23:24 ,24.1,50.6,23.9,13.2,67,-58,1,
2026-08-20 11:38:24 ,24.1,50.9,23.9,13.2,66,-57,1,
2026-08-20 11:53:24 ,24,51.1,23.9,13.3,67,-55,1,
2026-08-20 12:08:24 ,24.1,51.3,23.9,13.4,67,-57,1,
2026-08-20 12:23:25 ,24.1,51.5,23.9,13.5,67,-56,1,
2026-08-20 12:38:24 ,24.2,51.7,23.9,13.6,67,-54,1,
2026-08-20 12:53:24 ,24.2,51.8,23.9,13.6,67,-54,1,
2026-08-20 13:08:24 ,24.2,51.8,23.9,13.6,67,-57,1,
2026-08-20 13:23:24 ,24.2,51.8,23.9,13.6,67,-58,1,
2026-08-20 13:38:24 ,24.2,51.9,23.9,13.6,67,-58,1,
2026-08-20 13:53:24 ,24.2,52,23.9,13.7,67,-56,1,
2026-08-20 14:08:24 ,24.2,51.9,23.9,13.7,67,-55,1,
